file,time_limit,corsort_duration,corsort_comparisons,multizip_sort_duration,multizip_sort_comparisons,quick_sort_duration,quick_sort_comparisons,bubble_sort_duration,bubble_sort_comparisons,heap_sort_duration,heap_sort_comparisons,insertion_sort_duration,insertion_sort_comparisons,merge_sort_duration,merge_sort_comparisons,selection_sort_duration,selection_sort_comparisons,shell_sort_duration,shell_sort_comparisons,radix_sort_duration,radix_sort_comparisons,counting_sort_duration,counting_sort_comparisons
list_nearly_sorted_32.txt,0.01,0.01125192642211914,9,0.0002110004425048828,346,8.177757263183594e-05,346,0.0001232624053955078,496,9.179115295410156e-05,225,2.4080276489257812e-05,98,8.20159912109375e-05,109,0.00010085105895996094,496,3.814697265625e-05,186,5.412101745605469e-05,128,3.3855438232421875e-05,32
list_nearly_sorted_32.txt,0.1,0.0774240493774414,117,0.0002009868621826172,346,8.20159912109375e-05,346,0.0001232624053955078,496,8.988380432128906e-05,225,2.4080276489257812e-05,98,6.389617919921875e-05,109,5.5789947509765625e-05,496,3.719329833984375e-05,186,5.3882598876953125e-05,128,3.3855438232421875e-05,32
list_nearly_sorted_32.txt,1,0.07634186744689941,117,0.0002028942108154297,346,8.177757263183594e-05,346,0.0001289844512939453,496,9.202957153320312e-05,225,2.4080276489257812e-05,98,6.508827209472656e-05,109,5.507469177246094e-05,496,3.695487976074219e-05,186,5.459785461425781e-05,128,3.600120544433594e-05,32
list_nearly_sorted_32.txt,10,0.0759592056274414,117,0.00020313262939453125,346,8.320808410644531e-05,346,0.0001289844512939453,496,9.202957153320312e-05,225,2.384185791015625e-05,98,6.508827209472656e-05,109,5.507469177246094e-05,496,3.695487976074219e-05,186,5.507469177246094e-05,128,3.504753112792969e-05,32
list_no_duplicates_8.txt,0.001,0.0015380382537841797,8,8.893013000488281e-05,18,1.0967254638671875e-05,18,1.2159347534179688e-05,28,1.8835067749023438e-05,27,5.9604644775390625e-06,19,1.5735626220703125e-05,16,6.9141387939453125e-06,28,6.198883056640625e-06,21,1.2874603271484375e-05,16,1.0967254638671875e-05,8
list_no_duplicates_8.txt,0.01,0.002123594284057617,16,9.012222290039062e-05,18,1.1205673217773438e-05,18,1.1920928955078125e-05,28,1.9311904907226562e-05,27,6.198883056640625e-06,19,1.4781951904296875e-05,16,8.106231689453125e-06,28,5.9604644775390625e-06,21,1.3113021850585938e-05,16,1.0967254638671875e-05,8
list_no_duplicates_8.txt,0.1,0.002064228057861328,16,0.00013899803161621094,18,1.2636184692382812e-05,18,1.1920928955078125e-05,28,1.9073486328125e-05,27,6.198883056640625e-06,19,1.5974044799804688e-05,16,7.867813110351562e-06,28,6.198883056640625e-06,21,1.2874603271484375e-05,16,1.0967254638671875e-05,8
list_no_duplicates_8.txt,1,0.0021932125091552734,16,9.012222290039062e-05,18,1.1920928955078125e-05,18,1.0967254638671875e-05,28,1.9073486328125e-05,27,5.7220458984375e-06,19,1.5735626220703125e-05,16,7.152557373046875e-06,28,5.9604644775390625e-06,21,1.3113021850585938e-05,16,1.1682510375976562e-05,8
list_no_duplicates_8.txt,10,0.002199888229370117,16,9.012222290039062e-05,18,1.2159347534179688e-05,18,1.0967254638671875e-05,28,1.9073486328125e-05,27,5.9604644775390625e-06,19,1.5020370483398438e-05,16,8.106231689453125e-06,28,5.9604644775390625e-06,21,1.3113021850585938e-05,16,1.1920928955078125e-05,8
list_few_duplicates_16.txt,0.001,0.0017611980438232422,3,0.00011420249938964844,43,2.09808349609375e-05,40,5.3882598876953125e-05,120,3.814697265625e-05,81,1.9073486328125e-05,69,7.987022399902344e-05,45,2.09808349609375e-05,120,1.8835067749023438e-05,83,3.314018249511719e-05,64,2.002716064453125e-05,16
list_few_duplicates_16.txt,0.01,0.010167121887207031,45,0.00011396408081054688,43,2.09808349609375e-05,40,3.5762786865234375e-05,120,3.600120544433594e-05,81,1.9073486328125e-05,69,3.2901763916015625e-05,45,1.9073486328125e-05,120,1.8835067749023438e-05,83,3.218650817871094e-05,64,2.002716064453125e-05,16
list_few_duplicates_16.txt,0.1,0.010445833206176758,45,0.00011801719665527344,43,2.193450927734375e-05,40,3.719329833984375e-05,120,3.600120544433594e-05,81,1.8835067749023438e-05,69,3.218650817871094e-05,45,1.7881393432617188e-05,120,1.9073486328125e-05,83,3.1948089599609375e-05,64,1.8835067749023438e-05,16
list_few_duplicates_16.txt,1,0.010556221008300781,45,0.0001289844512939453,43,2.09808349609375e-05,40,3.910064697265625e-05,120,3.814697265625e-05,81,1.8835067749023438e-05,69,3.2901763916015625e-05,45,1.9073486328125e-05,120,2.002716064453125e-05,83,3.3855438232421875e-05,64,2.002716064453125e-05,16
list_few_duplicates_16.txt,10,0.010253190994262695,45,0.0001232624053955078,43,2.2172927856445312e-05,40,3.886222839355469e-05,120,3.886222839355469e-05,81,1.8835067749023438e-05,69,3.314018249511719e-05,45,1.7881393432617188e-05,120,1.9073486328125e-05,83,3.409385681152344e-05,64,1.9073486328125e-05,16
list_few_duplicates_128.txt,0.001,0.018969058990478516,1,0.0004267692565917969,921,0.00019097328186035156,919,0.0010361671447753906,3378,0.0004858970642089844,1412,0.0010311603546142578,3793,0.00035190582275390625,741,0.0007698535919189453,8128,0.0002841949462890625,1367,0.0002818107604980469,768,0.00013709068298339844,128
list_few_duplicates_128.txt,0.01,0.0187990665435791,1,0.0003437995910644531,921,0.00019097328186035156,919,0.0022852420806884766,8128,0.0005369186401367188,1412,0.0010981559753417969,4045,0.00032901763916015625,741,0.0007500648498535156,8128,0.0002880096435546875,1367,0.0002868175506591797,768,0.0001289844512939453,128
list_few_duplicates_128.txt,0.1,0.10769820213317871,6,0.0003590583801269531,921,0.0001919269561767578,919,0.0022079944610595703,8128,0.0004849433898925781,1412,0.0010690689086914062,4045,0.00032520294189453125,741,0.0007290840148925781,8128,0.0002849102020263672,1367,0.00030517578125,768,0.0001289844512939453,128
list_few_duplicates_128.txt,1,1.0165770053863525,58,0.00034809112548828125,921,0.00019478797912597656,919,0.0023040771484375,8128,0.0004961490631103516,1412,0.001107931137084961,4045,0.00032711029052734375,741,0.0007328987121582031,8128,0.00029015541076660156,1367,0.00027298927307128906,768,0.00012993812561035156,128
list_few_duplicates_128.txt,10,6.280658006668091,755,0.0003561973571777344,921,0.00019311904907226562,919,0.0023140907287597656,8128,0.00049591064453125,1412,0.0011148452758789062,4045,0.0003273487091064453,741,0.0007350444793701172,8128,0.00031065940856933594,1367,0.0002760887145996094,768,0.00013113021850585938,128
