algorithm,list_size,time,comparisons,spearman,classification_error,min_time,relative_overhead
corsort,64,0.6241581439971924,305,0.0503688599706744,62,5.7697296142578125e-05,1081680.5785123967
multizip_sort,64,0.0001699924468994,344,0.0503688599706744,62,5.7697296142578125e-05,194.62809917352934
quick_sort,64,7.104873657226562e-05,357,0.0503688599706744,62,5.7697296142578125e-05,23.140495867768585
heap_sort,64,0.0001380443572998,567,0.0503688599706744,62,5.7697296142578125e-05,139.2561983470993
merge_sort,64,0.0001077651977539,307,0.0503688599706744,62,5.7697296142578125e-05,86.77685950412139
corsort,64,0.6329419612884521,306,0.3041998900192466,64,5.7697296142578125e-05,1096904.5454545454
multizip_sort,64,0.0001721382141113,393,0.3041998900192466,64,5.7697296142578125e-05,198.34710743796776
quick_sort,64,7.104873657226562e-05,379,0.3041998900192466,64,5.7697296142578125e-05,23.140495867768585
heap_sort,64,0.0001370906829833,573,0.3041998900192466,64,5.7697296142578125e-05,137.60330578495333
merge_sort,64,0.0001730918884277,303,0.3041998900192466,64,5.7697296142578125e-05,199.99999999994046
corsort,64,0.6293985843658447,310,0.0383020640047648,60,5.7697296142578125e-05,1090763.2231404958
multizip_sort,64,0.0001599788665771,302,0.0383020640047648,60,5.7697296142578125e-05,177.27272727264332
quick_sort,64,6.890296936035156e-05,357,0.0383020640047648,60,5.7697296142578125e-05,19.421487603305778
heap_sort,64,0.0001358985900878,572,0.0383020640047648,60,5.7697296142578125e-05,135.5371900824876
merge_sort,64,0.0001082420349121,298,0.0383020640047648,60,5.7697296142578125e-05,87.60330578510771
corsort,64,0.6350100040435791,300,0.1512986120654116,64,5.7697296142578125e-05,1100488.8429752064
multizip_sort,64,0.0001752376556396,356,0.1512986120654116,64,5.7697296142578125e-05,203.71900826437886
quick_sort,64,6.699562072753906e-05,355,0.1512986120654116,64,5.7697296142578125e-05,16.115702479338843
heap_sort,64,0.0001349449157714,572,0.1512986120654116,64,5.7697296142578125e-05,133.8842975205149
merge_sort,64,0.0001060962677001,298,0.1512986120654116,64,5.7697296142578125e-05,83.88429752049595
corsort,64,0.6621830463409424,310,0.0785688107018508,60,5.7697296142578125e-05,1147584.7107438017
multizip_sort,64,0.0002110004425048,417,0.0785688107018508,60,5.7697296142578125e-05,265.70247933869945
quick_sort,64,6.580352783203125e-05,414,0.0785688107018508,60,5.7697296142578125e-05,14.049586776859503
heap_sort,64,0.000148057937622,578,0.0785688107018508,60,5.7697296142578125e-05,156.611570247812
merge_sort,64,0.0001082420349121,306,0.0785688107018508,60,5.7697296142578125e-05,87.60330578510771
corsort,64,0.650810718536377,311,-0.0006870491240123,64,5.7697296142578125e-05,1127874.3801652892
multizip_sort,64,0.000169038772583,319,-0.0006870491240123,64,5.7697296142578125e-05,192.97520661155673
quick_sort,64,6.818771362304688e-05,324,-0.0006870491240123,64,5.7697296142578125e-05,18.181818181818187
heap_sort,64,0.0001349449157714,574,-0.0006870491240123,64,5.7697296142578125e-05,133.8842975205149
merge_sort,64,0.0001089572906494,302,-0.0006870491240123,64,5.7697296142578125e-05,88.8429752065872
corsort,64,0.6616623401641846,307,-0.0821880153930731,64,5.7697296142578125e-05,1146682.2314049588
multizip_sort,64,0.0002038478851318,358,-0.0821880153930731,64,5.7697296142578125e-05,253.30578512390468
quick_sort,64,7.486343383789062e-05,340,-0.0821880153930731,64,5.7697296142578125e-05,29.75206611570247
heap_sort,64,0.0001609325408935,575,-0.0821880153930731,64,5.7697296142578125e-05,178.92561983461596
merge_sort,64,0.0001373291015625,308,-0.0821880153930731,64,5.7697296142578125e-05,138.01652892561984
corsort,64,0.6438872814178467,307,-0.0299379251895457,62,5.7697296142578125e-05,1115874.7933884296
multizip_sort,64,0.0002510547637939,378,-0.0299379251895457,62,5.7697296142578125e-05,335.12396694207024
quick_sort,64,7.390975952148438e-05,435,-0.0299379251895457,62,5.7697296142578125e-05,28.099173553719005
heap_sort,64,0.0001289844512939,567,-0.0299379251895457,62,5.7697296142578125e-05,123.55371900818591
merge_sort,64,0.000105857849121,305,-0.0299379251895457,62,5.7697296142578125e-05,83.47107438000279
corsort,64,0.6154711246490479,300,-0.0844499415927987,62,5.7697296142578125e-05,1066624.3801652892
multizip_sort,64,0.0001699924468994,325,-0.0844499415927987,62,5.7697296142578125e-05,194.62809917352934
quick_sort,64,6.103515625e-05,324,-0.0844499415927987,62,5.7697296142578125e-05,5.785123966942152
heap_sort,64,0.0001337528228759,580,-0.0844499415927987,62,5.7697296142578125e-05,131.81818181804908
merge_sort,64,0.0001101493835449,310,-0.0844499415927987,62,5.7697296142578125e-05,90.90909090905299
corsort,64,0.7038660049438477,302,-0.0400206114737203,61,5.7697296142578125e-05,1219828.9256198346
multizip_sort,64,0.0002129077911376,445,-0.0400206114737203,61,5.7697296142578125e-05,269.0082644626448
quick_sort,64,6.699562072753906e-05,435,-0.0400206114737203,61,5.7697296142578125e-05,16.115702479338843
heap_sort,64,0.0001308917999267,569,-0.0400206114737203,61,5.7697296142578125e-05,126.8595041321312
merge_sort,64,0.0001082420349121,299,-0.0400206114737203,61,5.7697296142578125e-05,87.60330578510771
corsort,64,0.6364889144897461,307,0.1637990285923753,61,5.7697296142578125e-05,1103052.0661157025
multizip_sort,64,0.0002310276031494,322,0.1637990285923753,61,5.7697296142578125e-05,300.41322314047153
quick_sort,64,6.175041198730469e-05,330,0.1637990285923753,61,5.7697296142578125e-05,7.024793388429762
heap_sort,64,0.0001361370086669,590,0.1637990285923753,61,5.7697296142578125e-05,135.95041322298073
merge_sort,64,0.0001049041748046,292,0.1637990285923753,61,5.7697296142578125e-05,81.81818181803018
corsort,64,0.605827808380127,306,-0.1552592999816749,63,5.7697296142578125e-05,1049910.743801653
multizip_sort,64,0.0001857280731201,385,-0.1552592999816749,63,5.7697296142578125e-05,221.9008264462512
quick_sort,64,6.413459777832031e-05,389,-0.1552592999816749,63,5.7697296142578125e-05,11.157024793388427
heap_sort,64,0.0001449584960937,565,-0.1552592999816749,63,5.7697296142578125e-05,151.23966942140092
merge_sort,64,0.0001063346862792,299,-0.1552592999816749,63,5.7697296142578125e-05,84.29752066098912
corsort,64,0.6407470703125,306,-0.0481181133026367,62,5.7697296142578125e-05,1110432.2314049588
multizip_sort,64,0.000209093093872,464,-0.0481181133026367,62,5.7697296142578125e-05,262.3966942147542
quick_sort,64,7.605552673339844e-05,494,-0.0481181133026367,62,5.7697296142578125e-05,31.818181818181813
heap_sort,64,0.0001311302185058,570,-0.0481181133026367,62,5.7697296142578125e-05,127.27272727262435
merge_sort,64,0.000108003616333,307,-0.0481181133026367,62,5.7697296142578125e-05,87.19008264461456
corsort,64,0.6216702461242676,298,-0.1699386081458743,64,5.7697296142578125e-05,1077368.5950413223
multizip_sort,64,0.0002131462097167,352,-0.1699386081458743,64,5.7697296142578125e-05,269.42148760313785
quick_sort,64,7.081031799316406e-05,342,-0.1699386081458743,64,5.7697296142578125e-05,22.72727272727273
heap_sort,64,0.000133991241455,561,-0.1699386081458743,64,5.7697296142578125e-05,132.2314049585423
merge_sort,64,0.0001139640808105,310,-0.1699386081458743,64,5.7697296142578125e-05,97.52066115694356
corsort,64,0.6063740253448486,296,-0.1825405912931962,63,5.7697296142578125e-05,1050857.438016529
multizip_sort,64,0.000176191329956,412,-0.1825405912931962,63,5.7697296142578125e-05,205.3719008263515
quick_sort,64,6.103515625e-05,328,-0.1825405912931962,63,5.7697296142578125e-05,5.785123966942152
heap_sort,64,0.0001349449157714,574,-0.1825405912931962,63,5.7697296142578125e-05,133.8842975205149
merge_sort,64,0.0001101493835449,301,-0.1825405912931962,63,5.7697296142578125e-05,90.90909090905299
corsort,64,0.6342110633850098,309,0.101340052685832,63,5.7697296142578125e-05,1099104.132231405
multizip_sort,64,0.0001661777496337,353,0.101340052685832,63,5.7697296142578125e-05,188.01652892546548
quick_sort,64,6.508827209472656e-05,331,0.101340052685832,63,5.7697296142578125e-05,12.80991735537189
heap_sort,64,0.000133991241455,579,0.101340052685832,63,5.7697296142578125e-05,132.2314049585423
merge_sort,64,0.0001087188720703,308,0.101340052685832,63,5.7697296142578125e-05,88.42975206609405
corsort,64,0.6244380474090576,303,-0.0184956137337089,61,5.7697296142578125e-05,1082165.702479339
multizip_sort,64,0.0002429485321044,311,-0.0184956137337089,61,5.7697296142578125e-05,321.07438016512947
quick_sort,64,6.413459777832031e-05,328,-0.0184956137337089,61,5.7697296142578125e-05,11.157024793388427
heap_sort,64,0.000129222869873,570,-0.0184956137337089,61,5.7697296142578125e-05,123.9669421486791
merge_sort,64,0.0001037120819091,299,-0.0184956137337089,61,5.7697296142578125e-05,79.75206611556436
corsort,64,0.6458210945129395,305,-0.1648953227358101,60,5.7697296142578125e-05,1119226.4462809917
multizip_sort,64,0.0001587867736816,336,-0.1648953227358101,60,5.7697296142578125e-05,175.2066115701775
quick_sort,64,5.91278076171875e-05,314,-0.1648953227358101,60,5.7697296142578125e-05,2.4793388429751984
heap_sort,64,0.000129222869873,560,-0.1648953227358101,60,5.7697296142578125e-05,123.9669421486791
merge_sort,64,0.0001130104064941,310,-0.1648953227358101,60,5.7697296142578125e-05,95.8677685949709
corsort,64,0.6162822246551514,305,0.1792684044161436,63,5.7697296142578125e-05,1068030.1652892563
multizip_sort,64,0.0001921653747558,340,0.1792684044161436,63,5.7697296142578125e-05,233.0578512395665
quick_sort,64,6.914138793945312e-05,367,0.1792684044161436,63,5.7697296142578125e-05,19.834710743801654
heap_sort,64,0.0001780986785888,576,0.1792684044161436,63,5.7697296142578125e-05,208.67768595029673
merge_sort,64,0.0001091957092285,305,0.1792684044161436,63,5.7697296142578125e-05,89.25619834708036
corsort,64,0.6118152141571045,303,-0.1166697201483992,63,5.7697296142578125e-05,1060288.0165289256
multizip_sort,64,0.0001730918884277,367,-0.1166697201483992,63,5.7697296142578125e-05,199.99999999994046
quick_sort,64,6.914138793945312e-05,364,-0.1166697201483992,63,5.7697296142578125e-05,19.834710743801654
heap_sort,64,0.0001330375671386,569,-0.1166697201483992,63,5.7697296142578125e-05,130.5785123965696
merge_sort,64,0.0001070499420166,297,-0.1166697201483992,63,5.7697296142578125e-05,85.53719008264193
corsort,64,0.6582927703857422,300,0.0240385716576192,63,5.7697296142578125e-05,1140842.1487603306
multizip_sort,64,0.0002350807189941,369,0.0240385716576192,63,5.7697296142578125e-05,307.4380165288552
quick_sort,64,7.104873657226562e-05,455,0.0240385716576192,63,5.7697296142578125e-05,23.140495867768585
heap_sort,64,0.0001349449157714,573,0.0240385716576192,63,5.7697296142578125e-05,133.8842975205149
merge_sort,64,0.0001096725463867,303,0.0240385716576192,63,5.7697296142578125e-05,90.08264462806666
corsort,64,0.635350227355957,309,0.0841982266822462,62,5.7697296142578125e-05,1101078.5123966942
multizip_sort,64,0.0001630783081054,340,0.0841982266822462,62,5.7697296142578125e-05,182.6446280990544
quick_sort,64,6.413459777832031e-05,347,0.0841982266822462,62,5.7697296142578125e-05,11.157024793388427
heap_sort,64,0.0001311302185058,576,0.0841982266822462,62,5.7697296142578125e-05,127.27272727262435
merge_sort,64,0.0001041889190673,303,0.0841982266822462,62,5.7697296142578125e-05,80.57851239655069
corsort,64,0.6584398746490479,309,-0.0441947822900203,60,5.7697296142578125e-05,1141097.1074380167
multizip_sort,64,0.000173807144165,398,-0.0441947822900203,60,5.7697296142578125e-05,201.23966942141988
quick_sort,64,7.796287536621094e-05,426,-0.0441947822900203,60,5.7697296142578125e-05,35.12396694214877
heap_sort,64,0.0001389980316162,572,-0.0441947822900203,60,5.7697296142578125e-05,140.90909090907192
merge_sort,64,0.0001139640808105,306,-0.0441947822900203,60,5.7697296142578125e-05,97.52066115694356
corsort,64,0.6280660629272461,311,0.0092070908341349,59,5.7697296142578125e-05,1088453.7190082646
multizip_sort,64,0.0001740455627441,402,0.0092070908341349,59,5.7697296142578125e-05,201.65289256191303
quick_sort,64,7.390975952148438e-05,407,0.0092070908341349,59,5.7697296142578125e-05,28.099173553719005
heap_sort,64,0.0001308917999267,576,0.0092070908341349,59,5.7697296142578125e-05,126.8595041321312
merge_sort,64,0.0001111030578613,312,0.0092070908341349,59,5.7697296142578125e-05,92.56198347102564
corsort,64,0.6373591423034668,310,0.1335341135515195,60,5.7697296142578125e-05,1104560.3305785123
multizip_sort,64,0.0003480911254882,382,0.1335341135515195,60,5.7697296142578125e-05,503.30578512382607
quick_sort,64,7.104873657226562e-05,380,0.1335341135515195,60,5.7697296142578125e-05,23.140495867768585
heap_sort,64,0.0001490116119384,573,0.1335341135515195,60,5.7697296142578125e-05,158.26446280978465
merge_sort,64,0.0001628398895263,304,0.1335341135515195,60,5.7697296142578125e-05,182.23140495856126
corsort,64,0.7218611240386963,307,-0.0720306952239148,63,5.7697296142578125e-05,1251017.7685950412
multizip_sort,64,0.0002040863037109,340,-0.0720306952239148,63,5.7697296142578125e-05,253.71900826439776
quick_sort,64,7.891654968261719e-05,333,-0.0720306952239148,63,5.7697296142578125e-05,36.77685950413223
heap_sort,64,0.0001628398895263,568,-0.0720306952239148,63,5.7697296142578125e-05,182.23140495856126
merge_sort,64,0.0001349449157714,308,-0.0720306952239148,63,5.7697296142578125e-05,133.8842975205149
corsort,64,0.635761022567749,301,0.0523452888094911,62,5.7697296142578125e-05,1101790.4958677685
multizip_sort,64,0.0001721382141113,358,0.0523452888094911,62,5.7697296142578125e-05,198.34710743796776
quick_sort,64,7.581710815429688e-05,358,0.0523452888094911,62,5.7697296142578125e-05,31.404958677685958
heap_sort,64,0.0001342296600341,574,0.0523452888094911,62,5.7697296142578125e-05,132.64462809903543
merge_sort,64,0.000108003616333,308,0.0523452888094911,62,5.7697296142578125e-05,87.19008264461456
corsort,64,0.6932370662689209,304,0.1075936318863818,62,5.7697296142578125e-05,1201407.0247933886
multizip_sort,64,0.0001940727233886,325,0.1075936318863818,62,5.7697296142578125e-05,236.36363636351177
quick_sort,64,0.0001499652862548,368,0.1075936318863818,62,5.7697296142578125e-05,159.9173553717573
heap_sort,64,0.0001592636108398,573,0.1075936318863818,62,5.7697296142578125e-05,176.03305785116385
merge_sort,64,0.0001301765441894,313,0.1075936318863818,62,5.7697296142578125e-05,125.61983471065173
corsort,64,0.6770329475402832,306,0.1574776095471516,64,5.7697296142578125e-05,1173322.3140495867
multizip_sort,64,0.000195026397705,315,0.1574776095471516,64,5.7697296142578125e-05,238.01652892548444
quick_sort,64,6.008148193359375e-05,305,0.1574776095471516,64,5.7697296142578125e-05,4.132231404958686
heap_sort,64,0.0001330375671386,575,0.1574776095471516,64,5.7697296142578125e-05,130.5785123965696
merge_sort,64,0.0001077651977539,303,0.1574776095471516,64,5.7697296142578125e-05,86.77685950412139
corsort,64,0.6328690052032471,305,-0.0691578296420146,62,5.7697296142578125e-05,1096778.0991735538
multizip_sort,64,0.0001819133758544,454,-0.0691578296420146,62,5.7697296142578125e-05,215.28925619818736
quick_sort,64,7.796287536621094e-05,469,-0.0691578296420146,62,5.7697296142578125e-05,35.12396694214877
heap_sort,64,0.0001351833343505,571,-0.0691578296420146,62,5.7697296142578125e-05,134.29752066100806
merge_sort,64,0.0001099109649658,300,-0.0691578296420146,62,5.7697296142578125e-05,90.49586776855982
corsort,64,0.6536839008331299,310,0.0728193146417445,64,5.7697296142578125e-05,1132854.132231405
multizip_sort,64,0.0001869201660156,329,0.0728193146417445,64,5.7697296142578125e-05,223.966942148717
quick_sort,64,5.91278076171875e-05,296,0.0728193146417445,64,5.7697296142578125e-05,2.4793388429751984
heap_sort,64,0.0001308917999267,562,0.0728193146417445,64,5.7697296142578125e-05,126.8595041321312
merge_sort,64,0.0001101493835449,312,0.0728193146417445,64,5.7697296142578125e-05,90.90909090905299
corsort,64,0.6829352378845215,302,0.0947636063771302,61,5.7697296142578125e-05,1183552.0661157025
multizip_sort,64,0.000166893005371,321,0.0947636063771302,61,5.7697296142578125e-05,189.25619834694496
quick_sort,64,6.389617919921875e-05,312,0.0947636063771302,61,5.7697296142578125e-05,10.743801652892571
heap_sort,64,0.0001370906829833,570,0.0947636063771302,61,5.7697296142578125e-05,137.60330578495333
merge_sort,64,0.0001139640808105,305,0.0947636063771302,61,5.7697296142578125e-05,97.52066115694356
corsort,64,0.6529991626739502,313,0.0734353874006004,62,5.7697296142578125e-05,1131667.3553719008
multizip_sort,64,0.0001859664916992,421,0.0734353874006004,62,5.7697296142578125e-05,222.31404958674435
quick_sort,64,7.987022399902344e-05,460,0.0734353874006004,62,5.7697296142578125e-05,38.4297520661157
heap_sort,64,0.0001389980316162,575,0.0734353874006004,62,5.7697296142578125e-05,140.90909090907192
merge_sort,64,0.0001070499420166,291,0.0734353874006004,62,5.7697296142578125e-05,85.53719008264193
corsort,64,0.6637051105499268,304,0.0651810457366648,64,5.7697296142578125e-05,1150222.7272727273
multizip_sort,64,0.0002989768981933,335,0.0651810457366648,64,5.7697296142578125e-05,418.1818181817153
quick_sort,64,0.000119924545288,341,0.0651810457366648,64,5.7697296142578125e-05,107.85123966927253
heap_sort,64,0.0001599788665771,567,0.0651810457366648,64,5.7697296142578125e-05,177.27272727264332
merge_sort,64,0.0001149177551269,308,0.0651810457366648,64,5.7697296142578125e-05,99.17355371891618
corsort,64,0.6638667583465576,300,0.0078237760315242,63,5.7697296142578125e-05,1150502.8925619833
multizip_sort,64,0.000195026397705,443,0.0078237760315242,63,5.7697296142578125e-05,238.01652892548444
