algorithm,list_size,time,comparisons,spearman,classification_error
corsort,128,6.174596071243286,751,-0.06596045521157723,128
multizip_sort,128,0.00032210350036621094,910,-0.06596045521157723,128
quick_sort,128,0.00016999244689941406,841,-0.06596045521157723,128
heap_sort,128,0.0003769397735595703,1417,-0.06596045521157723,128
merge_sort,128,0.00029087066650390625,736,-0.06596045521157723,128
corsort,128,6.4116480350494385,763,-0.058533639743233834,127
multizip_sort,128,0.00036597251892089844,890,-0.058533639743233834,127
quick_sort,128,0.0001342296600341797,927,-0.058533639743233834,127
heap_sort,128,0.0003046989440917969,1396,-0.058533639743233834,127
merge_sort,128,0.00023674964904785156,750,-0.058533639743233834,127
corsort,128,6.0125651359558105,746,-0.035673698161925727,126
multizip_sort,128,0.0005121231079101562,808,-0.035673698161925727,126
quick_sort,128,0.0001499652862548828,909,-0.035673698161925727,126
heap_sort,128,0.00039768218994140625,1410,-0.035673698161925727,126
merge_sort,128,0.0002810955047607422,722,-0.035673698161925727,126
corsort,128,6.055005073547363,739,-0.11827218372644815,124
multizip_sort,128,0.0003807544708251953,853,-0.11827218372644815,124
quick_sort,128,0.0001380443572998047,869,-0.11827218372644815,124
heap_sort,128,0.00029778480529785156,1389,-0.11827218372644815,124
merge_sort,128,0.00023508071899414062,740,-0.11827218372644815,124
corsort,128,6.174525022506714,737,-0.019905709795704555,124
multizip_sort,128,0.0004138946533203125,1002,-0.019905709795704555,124
quick_sort,128,0.00014328956604003906,966,-0.019905709795704555,124
heap_sort,128,0.00030422210693359375,1401,-0.019905709795704555,124
merge_sort,128,0.0002391338348388672,734,-0.019905709795704555,124
corsort,128,6.335111379623413,749,0.1551515880103501,127
multizip_sort,128,0.00042700767517089844,1152,0.1551515880103501,127
quick_sort,128,0.000164031982421875,1022,0.1551515880103501,127
heap_sort,128,0.0003037452697753906,1408,0.1551515880103501,127
merge_sort,128,0.0002307891845703125,723,0.1551515880103501,127
corsort,128,5.965668201446533,743,-0.013733189471364503,126
multizip_sort,128,0.00030994415283203125,828,-0.013733189471364503,126
quick_sort,128,0.0001609325408935547,805,-0.013733189471364503,126
heap_sort,128,0.0003790855407714844,1403,-0.013733189471364503,126
merge_sort,128,0.0002892017364501953,733,-0.013733189471364503,126
corsort,128,6.162353992462158,737,-0.01007631664825067,126
multizip_sort,128,0.0003719329833984375,946,-0.01007631664825067,126
quick_sort,128,0.00014781951904296875,916,-0.01007631664825067,126
heap_sort,128,0.00031185150146484375,1417,-0.01007631664825067,126
merge_sort,128,0.00023818016052246094,717,-0.01007631664825067,126
corsort,128,6.289018154144287,758,0.05927854231544241,125
multizip_sort,128,0.00047206878662109375,941,0.05927854231544241,125
quick_sort,128,0.00014495849609375,951,0.05927854231544241,125
heap_sort,128,0.0003027915954589844,1405,0.05927854231544241,125
merge_sort,128,0.0002319812774658203,725,0.05927854231544241,125
corsort,128,6.135703086853027,732,0.027314592205889093,127
multizip_sort,128,0.0003769397735595703,886,0.027314592205889093,127
quick_sort,128,0.00013494491577148438,866,0.027314592205889093,127
heap_sort,128,0.0003018379211425781,1391,0.027314592205889093,127
merge_sort,128,0.0002338886260986328,735,0.027314592205889093,127
corsort,128,5.94495415687561,741,-0.0013981950832763273,126
multizip_sort,128,0.00033092498779296875,947,-0.0013981950832763273,126
quick_sort,128,0.00016379356384277344,854,-0.0013981950832763273,126
heap_sort,128,0.0003809928894042969,1410,-0.0013981950832763273,126
merge_sort,128,0.00029087066650390625,735,-0.0013981950832763273,126
corsort,128,5.97278904914856,742,-0.018509826592904018,128
multizip_sort,128,0.0003845691680908203,811,-0.018509826592904018,128
quick_sort,128,0.0001277923583984375,827,-0.018509826592904018,128
heap_sort,128,0.0002999305725097656,1395,-0.018509826592904018,128
merge_sort,128,0.00023412704467773438,737,-0.018509826592904018,128
corsort,128,5.836188793182373,752,0.2836894048682192,124
multizip_sort,128,0.00036597251892089844,900,0.2836894048682192,124
quick_sort,128,0.000141143798828125,824,0.2836894048682192,124
heap_sort,128,0.00031304359436035156,1403,0.2836894048682192,124
merge_sort,128,0.00023818016052246094,730,0.2836894048682192,124
corsort,128,7.445142030715942,757,-0.060809921234601834,126
multizip_sort,128,0.00031304359436035156,910,-0.060809921234601834,126
quick_sort,128,0.00016307830810546875,897,-0.060809921234601834,126
heap_sort,128,0.0004563331604003906,1404,-0.060809921234601834,126
merge_sort,128,0.0002918243408203125,743,-0.060809921234601834,126
corsort,128,5.871308088302612,729,-0.024657632260557234,128
multizip_sort,128,0.0002799034118652344,924,-0.024657632260557234,128
quick_sort,128,0.00014901161193847656,880,-0.024657632260557234,128
heap_sort,128,0.00031304359436035156,1390,-0.024657632260557234,128
merge_sort,128,0.0002460479736328125,735,-0.024657632260557234,128
corsort,128,5.980545997619629,737,0.05716391425055096,128
multizip_sort,128,0.0003159046173095703,842,0.05716391425055096,128
quick_sort,128,0.0001690387725830078,829,0.05716391425055096,128
heap_sort,128,0.0003898143768310547,1398,0.05716391425055096,128
merge_sort,128,0.0003001689910888672,734,0.05716391425055096,128
corsort,128,6.4287731647491455,740,-0.13252732721386928,127
multizip_sort,128,0.0002789497375488281,882,-0.13252732721386928,127
quick_sort,128,0.0001590251922607422,908,-0.13252732721386928,127
heap_sort,128,0.00032019615173339844,1416,-0.13252732721386928,127
merge_sort,128,0.00025010108947753906,728,-0.13252732721386928,127
corsort,128,5.945317983627319,743,-0.07380188401109454,123
multizip_sort,128,0.0003387928009033203,865,-0.07380188401109454,123
quick_sort,128,0.00014519691467285156,807,-0.07380188401109454,123
heap_sort,128,0.0003151893615722656,1414,-0.07380188401109454,123
merge_sort,128,0.00025081634521484375,739,-0.07380188401109454,123
corsort,128,6.102988004684448,745,-0.026201298329574206,125
multizip_sort,128,0.0003750324249267578,948,-0.026201298329574206,125
quick_sort,128,0.00013589859008789062,887,-0.026201298329574206,125
heap_sort,128,0.0006959438323974609,1402,-0.026201298329574206,125
merge_sort,128,0.00024199485778808594,739,-0.026201298329574206,125
corsort,128,5.716644048690796,736,0.1122623337445297,125
multizip_sort,128,0.00029087066650390625,1033,0.1122623337445297,125
quick_sort,128,0.00014400482177734375,960,0.1122623337445297,125
heap_sort,128,0.00029969215393066406,1387,0.1122623337445297,125
merge_sort,128,0.0002338886260986328,735,0.1122623337445297,125
corsort,128,5.5549399852752686,732,0.06519094762571231,126
multizip_sort,128,0.0004169940948486328,957,0.06519094762571231,126
quick_sort,128,0.00013184547424316406,834,0.06519094762571231,126
heap_sort,128,0.00029778480529785156,1381,0.06519094762571231,126
merge_sort,128,0.00023484230041503906,739,0.06519094762571231,126
corsort,128,5.7914581298828125,743,-0.0822163834579795,124
multizip_sort,128,0.0003120899200439453,871,-0.0822163834579795,124
quick_sort,128,0.00016427040100097656,962,-0.0822163834579795,124
heap_sort,128,0.0003058910369873047,1384,-0.0822163834579795,124
merge_sort,128,0.0002410411834716797,739,-0.0822163834579795,124
corsort,128,5.782731056213379,737,0.10802151128512474,125
multizip_sort,128,0.0003151893615722656,830,0.10802151128512474,125
quick_sort,128,0.00014090538024902344,816,0.10802151128512474,125
heap_sort,128,0.0003120899200439453,1388,0.10802151128512474,125
merge_sort,128,0.00023889541625976562,726,0.10802151128512474,125
corsort,128,6.208698034286499,747,-0.10670230851569253,125
multizip_sort,128,0.00031828880310058594,784,-0.10670230851569253,125
quick_sort,128,0.0001399517059326172,793,-0.10670230851569253,125
heap_sort,128,0.0003151893615722656,1406,-0.10670230851569253,125
merge_sort,128,0.00023412704467773438,737,-0.10670230851569253,125
corsort,128,5.727734088897705,745,-0.08313775101321184,126
multizip_sort,128,0.00027108192443847656,912,-0.08313775101321184,126
quick_sort,128,0.00015473365783691406,963,-0.08313775101321184,126
heap_sort,128,0.00030803680419921875,1399,-0.08313775101321184,126
merge_sort,128,0.00023698806762695312,728,-0.08313775101321184,126
corsort,128,5.7351319789886475,736,0.18104716597683776,126
multizip_sort,128,0.00026607513427734375,842,0.18104716597683776,126
quick_sort,128,0.0001480579376220703,867,0.18104716597683776,126
heap_sort,128,0.0003120899200439453,1403,0.18104716597683776,126
merge_sort,128,0.00023293495178222656,729,0.18104716597683776,126
corsort,128,5.86069393157959,739,1.8604864170180124e-05,124
multizip_sort,128,0.0002968311309814453,816,1.8604864170180124e-05,124
quick_sort,128,0.0001430511474609375,826,1.8604864170180124e-05,124
heap_sort,128,0.0003230571746826172,1392,1.8604864170180124e-05,124
merge_sort,128,0.00023221969604492188,727,1.8604864170180124e-05,124
corsort,128,6.0251898765563965,759,0.03401987497996474,124
multizip_sort,128,0.0004150867462158203,945,0.03401987497996474,124
quick_sort,128,0.0001499652862548828,924,0.03401987497996474,124
heap_sort,128,0.00030493736267089844,1405,0.03401987497996474,124
merge_sort,128,0.00023412704467773438,729,0.03401987497996474,124
corsort,128,5.845752000808716,737,-0.16556191882679216,126
multizip_sort,128,0.00039505958557128906,851,-0.16556191882679216,126
quick_sort,128,0.00014209747314453125,836,-0.16556191882679216,126
heap_sort,128,0.0002970695495605469,1385,-0.16556191882679216,126
merge_sort,128,0.00023317337036132812,734,-0.16556191882679216,126
corsort,128,6.117812871932983,756,0.056905879658785144,127
multizip_sort,128,0.0003159046173095703,900,0.056905879658785144,127
quick_sort,128,0.0001780986785888672,938,0.056905879658785144,127
heap_sort,128,0.0003781318664550781,1409,0.056905879658785144,127
merge_sort,128,0.00028896331787109375,733,0.056905879658785144,127
corsort,128,6.151065111160278,744,-0.08581196727974218,127
multizip_sort,128,0.00032210350036621094,875,-0.08581196727974218,127
quick_sort,128,0.00016689300537109375,849,-0.08581196727974218,127
heap_sort,128,0.0003688335418701172,1381,-0.08581196727974218,127
merge_sort,128,0.00029206275939941406,740,-0.08581196727974218,127
corsort,128,6.128958225250244,746,-0.03192210936628002,126
multizip_sort,128,0.0004210472106933594,878,-0.03192210936628002,126
quick_sort,128,0.00012993812561035156,809,-0.03192210936628002,126
heap_sort,128,0.000331878662109375,1379,-0.03192210936628002,126
merge_sort,128,0.00023698806762695312,744,-0.03192210936628002,126
corsort,128,5.907835006713867,737,-0.19853934578262214,127
multizip_sort,128,0.0002942085266113281,941,-0.19853934578262214,127
quick_sort,128,0.00015115737915039062,1010,-0.19853934578262214,127
heap_sort,128,0.00030684471130371094,1387,-0.19853934578262214,127
merge_sort,128,0.00024008750915527344,732,-0.19853934578262214,127
corsort,128,6.1121826171875,753,0.05810375670840789,128
multizip_sort,128,0.0003979206085205078,853,0.05810375670840789,128
quick_sort,128,0.00017189979553222656,793,0.05810375670840789,128
heap_sort,128,0.0004322528839111328,1394,0.05810375670840789,128
merge_sort,128,0.00024318695068359375,727,0.05810375670840789,128
corsort,128,5.887601137161255,751,-0.18515852824432727,128
multizip_sort,128,0.0003159046173095703,883,-0.18515852824432727,128
quick_sort,128,0.000164031982421875,814,-0.18515852824432727,128
heap_sort,128,0.00037217140197753906,1390,-0.18515852824432727,128
merge_sort,128,0.0002930164337158203,736,-0.18515852824432727,128
corsort,128,6.186930894851685,750,0.07973536508227265,125
multizip_sort,128,0.00034308433532714844,1085,0.07973536508227265,125
quick_sort,128,0.00017881393432617188,1025,0.07973536508227265,125
heap_sort,128,0.0003781318664550781,1407,0.07973536508227265,125
merge_sort,128,0.00028896331787109375,727,0.07973536508227265,125
corsort,128,5.960086107254028,736,-0.12331780167947935,127
multizip_sort,128,0.00034880638122558594,924,-0.12331780167947935,127
quick_sort,128,0.0001728534698486328,909,-0.12331780167947935,127
heap_sort,128,0.0003209114074707031,1392,-0.12331780167947935,127
merge_sort,128,0.0002512931823730469,731,-0.12331780167947935,127
corsort,128,6.035664319992065,744,-0.05998608968432743,127
multizip_sort,128,0.00028395652770996094,893,-0.05998608968432743,127
quick_sort,128,0.0001518726348876953,951,-0.05998608968432743,127
heap_sort,128,0.0003001689910888672,1392,-0.05998608968432743,127
merge_sort,128,0.00023603439331054688,738,-0.05998608968432743,127
corsort,128,6.156399250030518,745,-0.043331177268590336,127
multizip_sort,128,0.00032591819763183594,939,-0.043331177268590336,127
quick_sort,128,0.00017309188842773438,917,-0.043331177268590336,127
heap_sort,128,0.00037217140197753906,1385,-0.043331177268590336,127
merge_sort,128,0.00029206275939941406,746,-0.043331177268590336,127
corsort,128,5.977149248123169,751,0.013839240995406479,125
multizip_sort,128,0.00031495094299316406,866,0.013839240995406479,125
quick_sort,128,0.00016617774963378906,830,0.013839240995406479,125
heap_sort,128,0.0003719329833984375,1392,0.013839240995406479,125
merge_sort,128,0.0002911090850830078,733,0.013839240995406479,125
corsort,128,6.094093084335327,755,0.0579859471371943,127
multizip_sort,128,0.0003771781921386719,858,0.0579859471371943,127
quick_sort,128,0.00013899803161621094,891,0.0579859471371943,127
heap_sort,128,0.0003020763397216797,1393,0.0579859471371943,127
merge_sort,128,0.00023603439331054688,734,0.0579859471371943,127
corsort,128,6.022140979766846,727,0.1059267824280117,123
multizip_sort,128,0.00036406517028808594,854,0.1059267824280117,123
quick_sort,128,0.000141143798828125,853,0.1059267824280117,123
heap_sort,128,0.0003139972686767578,1424,0.1059267824280117,123
merge_sort,128,0.000244140625,734,0.1059267824280117,123
corsort,128,6.059676170349121,753,-0.007202140751552616,127
multizip_sort,128,0.00031113624572753906,856,-0.007202140751552616,127
quick_sort,128,0.00016999244689941406,865,-0.007202140751552616,127
heap_sort,128,0.00037288665771484375,1384,-0.007202140751552616,127
merge_sort,128,0.00028896331787109375,728,-0.007202140751552616,127
corsort,128,6.080740213394165,748,-0.09310864917618035,125
multizip_sort,128,0.000270843505859375,864,-0.09310864917618035,125
quick_sort,128,0.00013589859008789062,887,-0.09310864917618035,125
heap_sort,128,0.0003256797790527344,1398,-0.09310864917618035,125
merge_sort,128,0.0002532005310058594,741,-0.09310864917618035,125
corsort,128,6.2388811111450195,760,0.001899056625374946,126
multizip_sort,128,0.0004200935363769531,835,0.001899056625374946,126
quick_sort,128,0.0001380443572998047,970,0.001899056625374946,126
heap_sort,128,0.00044798851013183594,1403,0.001899056625374946,126
merge_sort,128,0.00023484230041503906,735,0.001899056625374946,126
corsort,128,6.212006092071533,754,0.013273614469899692,126
multizip_sort,128,0.0004029273986816406,886,0.013273614469899692,126
quick_sort,128,0.0001499652862548828,919,0.013273614469899692,126
heap_sort,128,0.00030303001403808594,1394,0.013273614469899692,126
merge_sort,128,0.00024080276489257812,741,0.013273614469899692,126
corsort,128,5.93030309677124,737,0.01584743870816328,124
multizip_sort,128,0.00043320655822753906,941,0.01584743870816328,124
quick_sort,128,0.0001518726348876953,926,0.01584743870816328,124
heap_sort,128,0.0002968311309814453,1380,0.01584743870816328,124
merge_sort,128,0.0002319812774658203,729,0.01584743870816328,124
corsort,128,6.085076808929443,756,-0.026756838749191485,127
multizip_sort,128,0.0003180503845214844,886,-0.026756838749191485,127
quick_sort,128,0.0001800060272216797,958,-0.026756838749191485,127
heap_sort,128,0.0003840923309326172,1414,-0.026756838749191485,127
merge_sort,128,0.0002970695495605469,739,-0.026756838749191485,127
corsort,128,6.052792072296143,746,-0.09099078472897945,127
multizip_sort,128,0.00039005279541015625,840,-0.09099078472897945,127
quick_sort,128,0.00014209747314453125,865,-0.09099078472897945,127
heap_sort,128,0.00030517578125,1383,-0.09099078472897945,127
merge_sort,128,0.00024199485778808594,741,-0.09099078472897945,127
corsort,128,6.089488983154297,743,0.04642769232530582,126
multizip_sort,128,0.00030612945556640625,804,0.04642769232530582,126
quick_sort,128,0.000164031982421875,795,0.04642769232530582,126
heap_sort,128,0.00037670135498046875,1405,0.04642769232530582,126
merge_sort,128,0.00028896331787109375,728,0.04642769232530582,126
corsort,128,6.233391046524048,749,-0.07757532564549506,126
multizip_sort,128,0.0004088878631591797,908,-0.07757532564549506,126
quick_sort,128,0.00015091896057128906,922,-0.07757532564549506,126
heap_sort,128,0.0003039836883544922,1396,-0.07757532564549506,126
merge_sort,128,0.0002391338348388672,738,-0.07757532564549506,126
corsort,128,6.201102018356323,758,0.16079467886284737,125
multizip_sort,128,0.00032591819763183594,935,0.16079467886284737,125
quick_sort,128,0.00017690658569335938,984,0.16079467886284737,125
heap_sort,128,0.0003771781921386719,1383,0.16079467886284737,125
merge_sort,128,0.00031304359436035156,742,0.16079467886284737,125
corsort,128,6.104690074920654,760,-0.05757468208059397,126
multizip_sort,128,0.00032210350036621094,892,-0.05757468208059397,126
quick_sort,128,0.00012993812561035156,850,-0.05757468208059397,126
heap_sort,128,0.0003018379211425781,1405,-0.05757468208059397,126
merge_sort,128,0.0002372264862060547,740,-0.05757468208059397,126
corsort,128,6.0170018672943115,765,-0.0007599567211087638,127
multizip_sort,128,0.00033283233642578125,951,-0.0007599567211087638,127
quick_sort,128,0.00017690658569335938,888,-0.0007599567211087638,127
heap_sort,128,0.000370025634765625,1386,-0.0007599567211087638,127
merge_sort,128,0.0002911090850830078,733,-0.0007599567211087638,127
corsort,128,6.03429102897644,756,0.15688828082066317,126
multizip_sort,128,0.0003108978271484375,841,0.15688828082066317,126
quick_sort,128,0.00017309188842773438,859,0.15688828082066317,126
heap_sort,128,0.0003719329833984375,1391,0.15688828082066317,126
merge_sort,128,0.00029015541076660156,735,0.15688828082066317,126
corsort,128,6.306758880615234,752,0.016608756876191354,126
multizip_sort,128,0.00036597251892089844,877,0.016608756876191354,126
quick_sort,128,0.00013589859008789062,849,0.016608756876191354,126
heap_sort,128,0.00030303001403808594,1405,0.016608756876191354,126
merge_sort,128,0.00023508071899414062,731,0.016608756876191354,126
corsort,128,6.046462774276733,747,0.006265240935578784,127
multizip_sort,128,0.00036787986755371094,929,0.006265240935578784,127
quick_sort,128,0.00015401840209960938,1013,0.006265240935578784,127
heap_sort,128,0.0003039836883544922,1407,0.006265240935578784,127
merge_sort,128,0.00023484230041503906,738,0.006265240935578784,127
corsort,128,6.100973844528198,756,0.13694995778537802,126
multizip_sort,128,0.00035572052001953125,1028,0.13694995778537802,126
quick_sort,128,0.0002071857452392578,1055,0.13694995778537802,126
heap_sort,128,0.0003809928894042969,1413,0.13694995778537802,126
merge_sort,128,0.0002899169921875,736,0.13694995778537802,126
corsort,128,6.224642038345337,755,0.024167303514541605,125
multizip_sort,128,0.0004508495330810547,861,0.024167303514541605,125
quick_sort,128,0.0002300739288330078,868,0.024167303514541605,125
heap_sort,128,0.00032591819763183594,1409,0.024167303514541605,125
merge_sort,128,0.00025200843811035156,736,0.024167303514541605,125
corsort,128,5.966279029846191,752,-0.1274233945413691,126
multizip_sort,128,0.0004391670227050781,950,-0.1274233945413691,126
quick_sort,128,0.00013899803161621094,927,-0.1274233945413691,126
heap_sort,128,0.00030493736267089844,1414,-0.1274233945413691,126
merge_sort,128,0.00023293495178222656,728,-0.1274233945413691,126
corsort,128,6.187197923660278,746,0.048092059693973926,125
multizip_sort,128,0.0003273487091064453,944,0.048092059693973926,125
quick_sort,128,0.00016999244689941406,854,0.048092059693973926,125
heap_sort,128,0.0003819465637207031,1397,0.048092059693973926,125
merge_sort,128,0.0002880096435546875,724,0.048092059693973926,125
